ID,SyntacticCategory,GroupName,RulesName,Status,Comment,CommentFonts,InputStructures,OutputStructures,TriggerWord,NameFonts,SourceLanguage,References,SSDS,UserDefinedInsertions,IgnorePhrasalEmbedding,IgnoreClausalEmbedding,IncludePreviousVerse,ContinueExecution,GrammarTopics,Unnecessary
1271,2,Theta Grid Adjustments for Events clean-A through dig-A,Theta Grid Adjustment for design-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Adesign~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Adesign~|V-)~|}~|",Adesign,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
1272,2,Theta Grid Adjustments for Events upset-A through yell-A,  Theta Grid Adjustment for wish-A,1,  Built by TBTA-*-  Built by TBTA  This structure is turned off because the VP Phrase Builder rule now inserts would.-*-,"-*-94,98-*-","{~|c-(~|n-,A,)~|(~|v-Awish~|V-)~|[~|c-P,(~|n-,A,.~|N-)~|(~|v-.~|V-)~|]~|}~|-*-{~|c-,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,)~|(~|v-Awish~|V-Y,,,,,,,,,,,,,,,,)~|[~|c-P,(~|n-,A,.~|N-)~|(~|v-.~|V-)~|]~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Awish~|V-^~|~|0)~|^~|-1~|0[~|c-P,^~|-1~|0Insert~|&Complementizer^~|that~|1(~|n-,A,^~|-1~|0.~|N-^~|~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-^~|~|0)~|^~|-1~|0]~|^~|-1~|0}~|^~|-1~|0-*-{~|c-,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Awish~|V-Y,,,,,,,,,,,,,,,,^~|~|0)~|^~|-1~|0[~|c-P,^~|-1~|0Insert~|&Complementizer^~|that~|1(~|n-,A,^~|-1~|0.~|N-^~|~|0)~|^~|-1~|0(~|v-^~|-1~|0Insert~|&Mood^~|would~|1.~|V-,,,,,,.,,,,,,,,,,^~|~|0)~|^~|-1~|0]~|^~|-1~|0}~|^~|-1~|0-*-","Awish,",,2,"4,2,16,3^4,19,14,7^4,27,4,19^4,42,12,49^4,42,19,42^3,67,22,16^3,67,26,3^|",0-*-0-*-,&Complementizer~!~105~!~that&Complementizer~!~105~!~that&Mood~!~102~!~would,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1273,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for stab-A,1,  2 Samuel 2:16 Each man stabbed an enemy with his sword.  2 Samuel 4:6  Baanah stabbed Ish-Bosheth with a sword in the stomach.-*-  This structure is OFF.  2 Samuel 4:6  Rekab stabbed Ish-Bosheth's stomach. -> Rekab stabbed Ish-Boseht in the stomach.-*-,"73,128-*-40,40-*-","{~|c-(~|n-,A,)~|(~|v-Astab~|V-)~|(~|n-,P,,,,,,,,,,,,)~|&(~|n-,I,,,,,,,,,,,,&)~|&(~|n-,d,,,,,,,,,,,,&)~|}~|-*-{~|c-Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,)~|(~|v-Astab~|V-)~|(~|n-,P,,,,,,,,,,,,(~|n-A-Body Part~|P-)~|)~|&(~|n-,I,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Astab~|V-^~|~|0)~|^~|-1~|0(~|n-,P,,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0&(~|n-,I,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1&)~|^~|-1~|0&(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|2~|1&)~|^~|-1~|0}~|^~|-1~|0-*-{~|c-Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Astab~|V-^~|~|0)~|^~|-1~|0(~|n-,P,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|2~|1Move0!(~|n-,P,,N,,,,,,,,,O,^~|-1~|0A-Body Part~|P-^~|Delete~|0)~|^~|-1~|0)~|^~|-1~|0&(~|n-,I,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Astab,",,2,,-*--*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1275,2,Theta Grid Adjustments for Events upset-A through yell-A,  Theta Grid Adjustment for wither-A,0,  TBTA: Theta grid info not yet generated for this event.-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Awither~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Awither~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Awither,",,2,,-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,1
1276,2,Theta Grid Adjustments for Events marry-A through prepare-C,  Theta Grid Adjustment for prepare-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Aprepare~|V-)~|[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,,,,,,,,,,,,.~|N-)~|(~|v-.~|V-)~|]~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Aprepare~|V-^~|~|0)~|^~|-1~|0[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0(~|n-,A,,,,,,,,,,,,^~|-1~|0.~|N-,,,,,,B,,,,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-,,,,,,t,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0]~|^~|-1~|0}~|^~|-1~|0-*-","Aprepare,",,2,,0-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1279,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for stand-up-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Astand-up~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Astand-up~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Astand-up,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
1012,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for run-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Arun~|V-)~|&(~|n-,s,&)~|&(~|n-,d,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Arun~|V-^~|~|0)~|^~|-1~|0&(~|n-,s,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0&(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Arun,",,2,"6,9,1,5^6,9,1,10^4,1,14,10^4,1,18,2^4,1,18,7^4,1,19,17^4,1,19,18^4,1,19,19^4,1,19,20^4,1,19,22^4,1,24,17^4,1,24,20^4,1,24,28^4,1,24,29^4,1,24,30^4,1,29,12^4,1,29,13^4,1,33,4^4,1,35,1^4,1,43,30^4,1,44,4^4,1,44,6^4,1,49,21^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1064,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for show-C,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Cshow~|V-)~|(~|n-,P,)~|(~|n-,d,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Cshow~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0(~|n-,d,,,,,,,,,,,I,^~|-1~|0Insert~|P-^~|6~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Cshow,",,2,"4,1,46,2^4,2,6,6^4,2,9,16^4,2,14,31^4,27,2,19^4,27,2,23^4,27,2,28^4,27,2,29^4,27,2,45^4,27,7,1^4,27,7,2^4,27,7,13^4,27,7,28^4,27,8,1^4,27,9,15^4,27,10,1^4,34,1,1^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1337,2,Theta Grid Adjustments for Events prepare-D through roll-A,Theta Grid Adjustment for rob-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Arob~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Arob~|V-)~|}~|",Arob,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
1372,2,Theta Grid Adjustments for Events clean-A through dig-A,  Theta Grid Adjustment for dig-A,1,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Adig~|V-)~|(~|n-,P,)~|&(~|n-,d,,,,,,,,,,,,&)~|&(~|n-,B,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Adig~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0&(~|n-,d,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|2~|1&)~|^~|-1~|0&(~|n-,B,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|11~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Adig,",,2,"4,1,21,25^4,1,21,30^4,1,26,15^4,1,26,18^4,1,26,19^4,1,26,21^4,1,26,22^4,1,26,25^4,1,26,32^4,1,50,5^4,2,7,24^4,2,21,33^4,34,1,14^4,42,6,48^4,42,16,3^7,3,3,2^3,67,39,4^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
883,2,Theta Grid Adjustments for Events marry-A through prepare-C,  Theta Grid Adjustment for pay-A,1,  Built by TBTA-*-  Gen. 30:16 ... becuase I paid Rachel with the mandrake plants that ...  I'm turning this structure off because it causes a problem in Luke 12:59 ... until you pay that person *with all of the money that you must pay.-*-,"-*-14,72,152,218-*-","{~|c-(~|n-,A,)~|(~|v-Apay~|V-)~|(~|n-,P,)~|(~|n-,d,,,,,,,,,,,,)~|}~|-*-{~|c-,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,)~|(~|v-Apay~|V-)~|(~|n-,P,[~|c-]~|)~|(~|n-,d,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Apay~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0(~|n-,d,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|6~|1)~|^~|-1~|0}~|^~|-1~|0-*-{~|c-,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Apay~|V-^~|~|0)~|^~|-1~|0(~|n-,P,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1[~|c-^~|-1~|0]~|^~|-1~|0)~|^~|-1~|0(~|n-,d,,,,,,,,,,,O,^~|-1~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Apay,",,2,"4,1,23,16^4,1,29,15^4,1,30,16^4,1,31,41^4,1,47,14^4,1,47,22^4,2,21,2^4,2,21,11^4,2,21,22^4,2,21,30^4,2,21,32^4,2,21,36^4,2,22,7^4,2,22,9^4,2,22,16^4,2,22,17^4,2,22,25^4,7,3,15^4,7,9,4^4,7,17,10^4,17,7,4^4,42,3,14^4,42,12,59^|",-*--*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1311,2,Theta Grid Adjustments for Events fit-A through imagine-A,Theta Grid Adjustment for identify-A,0,TBTA: Theta grid info not yet generated for this event.,,"{~|c-(~|n-,A,)~|(~|v-Aidentify~|V-)~|}~|","{~|c-(~|n-,A,)~|(~|v-Aidentify~|V-)~|}~|",Aidentify,,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,0
118,3,Theta Grid Adjustments for Object Attributes careless-A through harmless-A,  Theta Grid Adjustment for fair-A,1,  Attributive Construction-*-  Judges 9:16  -*-,"-*-15,15-*-","{~|c-(~|n-,,(~|j-,A,Afair~|A-)~|.~|N-)~|}~|-*-{~|c-(~|j-,P,,,,,,Afair~|A-(~|n-.~|N-)~|)~|}~|-*-","{~|c-^~|-1~|0(~|n-,,^~|-1~|0(~|j-,A,^~|-1~|0Afair~|A-^~|~|0)~|^~|-1~|0.~|N-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-{~|c-^~|-1~|0(~|j-,P,,,,,,^~|-1~|0Afair~|A-^~|~|0(~|n-^~|-1~|0Insert~|P-^~|6~|1.~|N-^~|~|0)~|^~|-1~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Afair,",,2,"3,67,65,3^|4,2,23,6^4,7,9,16^4,7,9,19^4,7,9,20^3,67,65,8^|",0-*-0-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1005,2,Theta Grid Adjustments for Events prepare-D through roll-A,  Theta Grid Adjustments for return-E,1,  Luke 6:30-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Ereturn~|V-)~|(~|n-,P,)~|(~|n-,d,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ereturn~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0(~|n-,d,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|6~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Ereturn,",,2,"4,1,20,7^4,1,20,14^4,2,22,26^4,7,17,4^4,42,6,30^4,42,6,34^4,42,6,35^4,42,7,42^4,42,19,8^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1364,2,Theta Grid Adjustments for Events abolish-A through beat-A,  Theta Grid Adjustment for beat-A,1,  Exodus 21:20  He might beat that servant with a stick.-*-,"16,56-*-","{~|c-(~|n-,A,)~|(~|v-Abeat~|V-)~|(~|n-,P,,,,,,,,,,,,)~|(~|n-,I,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Abeat~|V-^~|~|0)~|^~|-1~|0(~|n-,P,,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0(~|n-,I,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Abeat,",,2,"4,2,21,20^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
897,2,Theta Grid Adjustments for Events marry-A through prepare-C,  Theta Grid Adjustment for preach-C,1,  Mark 6:12  -*-,"13,13-*-","{~|c-(~|n-,A,)~|(~|v-Cpreach~|V-)~|(~|n-,P,,,,,,,,,,,,)~|[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,,,,,,,,,,,,.~|N-)~|(~|v-.~|V-)~|]~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Cpreach~|V-^~|~|0)~|^~|-1~|0(~|n-,P,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|6~|1)~|^~|-1~|0[~|c-P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0Insert~|&Complementizer^~|that~|1(~|n-,A,,,,,,,,,,,,^~|-1~|0.~|N-^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-^~|-1~|0)~|^~|-1~|0]~|^~|-1~|0}~|^~|-1~|0-*-","Cpreach,",,2,,0-*-,&Complementizer~!~105~!~that,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
682,2,Theta Grid Adjustments for Events fit-A through imagine-A,  Theta Grid Adjustment for go-B,1,  Joshua 15:4:2  -*-,"17,17-*-","{~|c-(~|n-,A,)~|(~|v-Bgo~|V-)~|&(~|n-,s,&)~|&(~|n-,d,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Bgo~|V-^~|~|0)~|^~|-1~|0&(~|n-,s,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0&(~|n-,d,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Bgo,",,2,"4,6,15,3^4,6,15,4^4,6,15,6^4,6,15,7^4,6,15,8^4,6,15,9^4,6,15,10^4,6,15,11^4,6,16,1^4,6,16,2^4,6,16,3^4,6,16,5^4,6,16,6^4,6,16,7^4,6,16,8^4,6,17,7^4,6,17,9^4,6,18,12^4,6,18,13^4,6,18,14^4,6,18,15^4,6,18,16^4,6,18,17^4,6,18,18^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
162,3,Theta Grid Adjustments for Object Attributes harmless-A through respectable-A,  Theta Grid Adjustment for interested-A,1,  Predicative Construction with a Nominal Argument Adjectives 1:19  John is interested in reading that book.-*-,"69,108-*-","{~|c-(~|v-,,Dbe~|V-)~|(~|j-,P,Ainterested~|A-[~|c-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(~|n-,A,,,,,,,,,,,,.~|N-)~|(~|v-.~|V-)~|]~|)~|}~|-*-","{~|c-^~|-1~|0(~|v-,,^~|-1~|0Dbe~|V-^~|~|0)~|^~|-1~|0(~|j-,P,^~|-1~|0Ainterested~|A-^~|~|0[~|c-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,^~|-1~|0Insert~|&Complementizer^~|in~|1(~|n-,A,,,,,,,,,,,,^~|-1~|0.~|N-,,,,,,B,,,,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0.~|V-,,,,,,i,,,,,,,,,,,^~|-1~|0)~|^~|-1~|0]~|^~|-1~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Ainterested,",,2,"4,42,20,20^4,51,4,6^|",0-*-,&Complementizer~!~105~!~in,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1247,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for spread-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Aspread~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Aspread~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Aspread,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
914,2,Theta Grid Adjustments for Events marry-A through prepare-C,  Theta Grid Adjustment for praise-A,1,  Jonah 2:9  I'll praise you with a loud voice.-*-,"13,47-*-","{~|c-(~|n-,A,)~|(~|v-Apraise~|V-)~|(~|n-,P,)~|(~|n-,I,,,,,,,,,,,,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Apraise~|V-^~|~|0)~|^~|-1~|0(~|n-,P,^~|-1~|0)~|^~|-1~|0(~|n-,I,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|10~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Apraise,",,2,,-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
1277,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for stand-A,0,  Built by TBTA-*-,-*-,"{~|c-(~|n-,A,)~|(~|v-Astand~|V-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Astand~|V-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-","Astand,",,2,,,,0000000000000000000000000,0000000000000000000000000,0,0000000000000000000000000,,1
1293,3,Theta Grid Adjustments for Object Attributes respectable-A through young-A,  Theta Grid Adjustment for wrong-A,0,  Attributive Construction-*-  Predicative Construction without an Argument-*-,-*--*-,"{~|c-(~|n-,,(~|j-,A,Awrong~|A-)~|.~|N-)~|}~|-*-{~|c-(~|v-,,Dbe~|V-)~|(~|j-,P,Awrong~|A-)~|}~|-*-","{~|c-^~|-1~|0(~|n-,,^~|-1~|0(~|j-,A,^~|-1~|0Awrong~|A-^~|~|0)~|^~|-1~|0.~|N-^~|~|0)~|^~|-1~|0}~|^~|-1~|0-*-{~|c-(~|v-,,Dbe~|V-)~|(~|j-,P,Awrong~|A-)~|}~|-*-","Awrong,",,2,,0-*--*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,1
1092,2,Theta Grid Adjustments for Events roll-B through start-A,  Theta Grid Adjustment for speak-A,1,  The Instrumental NP must not be relativized as in Gen. 42:23  Joseph pretended to not undertand the language that the brothers were speaking (using).-*-,"65,151-*-","{~|c-(~|n-,A,)~|(~|v-Aspeak~|V-)~|&(~|n-,P,&)~|&(~|n-,s,&)~|&(~|n-,d,&)~|&(~|n-,I,,,N,,,,,,,,,&)~|&(~|n-,B,,,,,,,,,,,,&)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Aspeak~|V-^~|~|0)~|^~|-1~|0&(~|n-,P,,,,,,,,,,o,Q,^~|-1~|0Insert~|P-^~|5~|1&)~|^~|-1~|0&(~|n-,s,,,,,,,,,,b,Q,^~|-1~|0Insert~|P-^~|9~|1&)~|^~|-1~|0&(~|n-,d,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|6~|1&)~|^~|-1~|0&(~|n-,I,,,N,,,,,,,B,Q,^~|-1~|0Insert~|P-^~|16~|1&)~|^~|-1~|0&(~|n-,B,,,,,,,,,,B,Q,^~|-1~|0Insert~|P-^~|11~|1&)~|^~|-1~|0}~|^~|-1~|0-*-","Aspeak,",,2,"6,9,1,5^4,1,7,7^4,1,8,15^4,1,9,8^4,1,15,1^4,1,17,3^4,1,18,27^4,1,18,31^4,1,18,33^4,1,19,6^4,1,20,3^4,1,23,13^4,1,23,14^4,1,24,21^4,1,31,24^4,1,31,29^4,1,32,6^4,1,34,20^4,1,34,24^4,1,42,7^4,1,42,23^4,1,42,24^4,1,42,30^4,1,43,19^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
685,2,Theta Grid Adjustments for Events fit-A through imagine-A,  Theta Grid Adjustment for go-up-A,1,  Judges 13:20  -*-,"16,16-*-","{~|c-(~|n-,A,)~|(~|v-Ago-up~|V-)~|(~|n-,d,)~|}~|-*-","{~|c-^~|-1~|0(~|n-,A,^~|-1~|0)~|^~|-1~|0(~|v-^~|-1~|0Ago-up~|V-^~|~|0)~|^~|-1~|0(~|n-,d,,,,,,,,,,O,Q,^~|-1~|0Insert~|P-^~|6~|1)~|^~|-1~|0}~|^~|-1~|0-*-","Ago-up,",,2,"4,2,20,26^4,6,2,8^4,7,13,20^|",-*-,,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,0
